0.000000000000000000e+00	2.947333145082177808e+01
1.000000000000000000e+00	2.947333145082177808e+01
2.000000000000000000e+00	2.914987547442708404e+01
3.000000000000000000e+00	2.830613625979962933e+01
4.000000000000000000e+00	2.717758421155516402e+01
5.000000000000000000e+00	2.584309376723745899e+01
6.000000000000000000e+00	2.401577519320947474e+01
7.000000000000000000e+00	2.201911578094082600e+01
8.000000000000000000e+00	1.956161337697028557e+01
9.000000000000000000e+00	1.676599434122296728e+01
1.000000000000000000e+01	1.398268499814573929e+01
1.100000000000000000e+01	1.306541850612724964e+01
1.200000000000000000e+01	1.208342158810985900e+01
1.300000000000000000e+01	1.246540021401665221e+01
1.400000000000000000e+01	1.332375841499548130e+01
1.500000000000000000e+01	1.464548799826247993e+01
1.600000000000000000e+01	1.487556880709043483e+01
1.700000000000000000e+01	1.506481992550501658e+01
1.800000000000000000e+01	1.460766990657684694e+01
1.900000000000000000e+01	1.397255366618004757e+01
2.000000000000000000e+01	1.302169372155362659e+01
2.100000000000000000e+01	1.165044372355561109e+01
2.200000000000000000e+01	6.603582765207210770e+00
2.300000000000000000e+01	5.879413950082827078e+00
2.400000000000000000e+01	6.635178540515307866e+00
2.500000000000000000e+01	6.776040894708373230e+00
2.600000000000000000e+01	6.916903248901438594e+00
2.700000000000000000e+01	9.465699341951804513e+00
2.800000000000000000e+01	1.040067579815005416e+01
2.900000000000000000e+01	1.133565225434830204e+01
3.000000000000000000e+01	6.471172325818161042e+00
3.100000000000000000e+01	6.999431925695384749e+00
3.200000000000000000e+01	1.222903168630572424e+01
3.300000000000000000e+01	1.261497593879980528e+01
3.400000000000000000e+01	1.209547762832153595e+01
3.500000000000000000e+01	1.112326905158839629e+01
3.600000000000000000e+01	9.128940291861827205e+00
3.700000000000000000e+01	8.023749094796265524e+00
3.800000000000000000e+01	6.918557897730704731e+00
3.900000000000000000e+01	5.017400686912076857e+00
4.000000000000000000e+01	2.825822193755612499e+00
4.100000000000000000e+01	3.280623545471356817e+00
4.200000000000000000e+01	3.273224804407615540e+00
4.300000000000000000e+01	3.265826063343874264e+00
4.400000000000000000e+01	3.258427322280132987e+00
4.500000000000000000e+01	3.251028581216392155e+00
4.600000000000000000e+01	3.243629840152650878e+00
4.700000000000000000e+01	3.236231099088909602e+00
4.800000000000000000e+01	3.228832358025168325e+00
4.900000000000000000e+01	3.221433616961427049e+00
5.000000000000000000e+01	3.214034875897686216e+00
5.100000000000000000e+01	3.206636134833944940e+00
5.200000000000000000e+01	3.199237393770203663e+00
5.300000000000000000e+01	3.191838652706462387e+00
5.400000000000000000e+01	3.184439911642721555e+00
5.500000000000000000e+01	3.177041170578980278e+00
5.600000000000000000e+01	3.169642429515239002e+00
5.700000000000000000e+01	3.162243688451497725e+00
5.800000000000000000e+01	3.154844947387756449e+00
5.900000000000000000e+01	3.147446206324015616e+00
6.000000000000000000e+01	3.140047465260274340e+00
6.100000000000000000e+01	3.132648724196533063e+00
6.200000000000000000e+01	3.125249983132791787e+00
6.300000000000000000e+01	3.117851242069050510e+00
6.400000000000000000e+01	3.110452501005309678e+00
6.500000000000000000e+01	3.103053759941568401e+00
6.600000000000000000e+01	3.095655018877827125e+00
