1.000000000000000000e+00	-1.722441000736729677e-01
2.000000000000000000e+00	-1.522895607027834330e-01
3.000000000000000000e+00	-1.323350213318903457e-01
4.000000000000000000e+00	-1.123804819610008110e-01
5.000000000000000000e+00	-9.242594259010772362e-02
6.000000000000000000e+00	-7.247140321921818895e-02
7.000000000000000000e+00	-8.783064095420201056e-02
8.000000000000000000e+00	-1.219840931996500899e-01
9.000000000000000000e+00	-1.561375454451017220e-01
1.000000000000000000e+01	-1.902909976905498013e-01
1.100000000000000000e+01	-2.244444499360014333e-01
1.200000000000000000e+01	-2.585979021814495127e-01
1.300000000000000000e+01	-2.927513544268975920e-01
1.400000000000000000e+01	-3.269048066723492241e-01
1.500000000000000000e+01	-3.610582589177973034e-01
1.600000000000000000e+01	-4.225099478920135709e-01
1.700000000000000000e+01	-4.937068098888737211e-01
1.800000000000000000e+01	-5.649036718857338712e-01
1.900000000000000000e+01	-6.361005338825940214e-01
2.000000000000000000e+01	-7.072973958794541716e-01
2.100000000000000000e+01	-7.784942578763107690e-01
2.200000000000000000e+01	-8.496911198731709192e-01
2.300000000000000000e+01	-9.208879818700310693e-01
2.400000000000000000e+01	-1.002507426106738819e+00
2.500000000000000000e+01	-1.093139901732413932e+00
2.600000000000000000e+01	-1.183772377358092598e+00
2.700000000000000000e+01	-1.274404852983767711e+00
2.800000000000000000e+01	-1.365037328609446377e+00
2.900000000000000000e+01	-1.455669804235121489e+00
3.000000000000000000e+01	-1.546302279860800155e+00
3.100000000000000000e+01	-1.640114694589158262e+00
3.200000000000000000e+01	-1.735682746742092775e+00
3.300000000000000000e+01	-1.831250798895027287e+00
3.400000000000000000e+01	-1.926818851047961800e+00
3.500000000000000000e+01	-2.036726751805414182e+00
3.600000000000000000e+01	-2.154597346456821327e+00
3.700000000000000000e+01	-2.272467941108228473e+00
3.800000000000000000e+01	-2.390338535759635619e+00
3.900000000000000000e+01	-2.508467489014048368e+00
4.000000000000000000e+01	-2.628743134856609487e+00
4.100000000000000000e+01	-2.749018780699170605e+00
4.200000000000000000e+01	-2.869294426541735277e+00
4.300000000000000000e+01	-2.989570072384296395e+00
4.400000000000000000e+01	-3.123478885016844231e+00
4.500000000000000000e+01	-3.284842977267544484e+00
4.600000000000000000e+01	-3.446207069518244737e+00
4.700000000000000000e+01	-3.607571161768944989e+00
4.800000000000000000e+01	-3.768935254019645242e+00
4.900000000000000000e+01	-3.921670501104852491e+00
5.000000000000000000e+01	-4.055667062713311566e+00
5.100000000000000000e+01	-4.189663624321768864e+00
5.200000000000000000e+01	-4.323660185930226163e+00
5.300000000000000000e+01	-4.457656747538685238e+00
5.400000000000000000e+01	-4.626550863392408175e+00
5.500000000000000000e+01	-4.886765524529080196e+00
5.600000000000000000e+01	-5.146980185665752217e+00
5.700000000000000000e+01	-5.407194846802424237e+00
5.800000000000000000e+01	-5.662432433309692925e+00
5.900000000000000000e+01	-5.870342902401468166e+00
6.000000000000000000e+01	-6.078253371493243407e+00
6.100000000000000000e+01	-6.286163840585018647e+00
6.200000000000000000e+01	-6.494074309676795664e+00
6.300000000000000000e+01	-6.701984778768570905e+00
6.400000000000000000e+01	-6.922904428250785003e+00
6.500000000000000000e+01	-7.180680996791686255e+00
6.600000000000000000e+01	-7.438457565332589283e+00
6.700000000000000000e+01	-7.696234133873492311e+00
6.800000000000000000e+01	-7.954010702414393563e+00
6.900000000000000000e+01	-8.211787270955296592e+00
7.000000000000000000e+01	-8.469857157027004035e+00
7.100000000000000000e+01	-8.735917158843562902e+00
7.200000000000000000e+01	-9.001977160660123545e+00
7.300000000000000000e+01	-9.268037162476684188e+00
7.400000000000000000e+01	-9.534097164293243054e+00
7.500000000000000000e+01	-9.800157166109803697e+00
7.600000000000000000e+01	-1.006621716792636256e+01
7.700000000000000000e+01	-1.032808223158407301e+01
7.800000000000000000e+01	-1.053689136473396637e+01
7.900000000000000000e+01	-1.074570049788385973e+01
8.000000000000000000e+01	-1.095450963103375130e+01
8.100000000000000000e+01	-1.116331876418364466e+01
8.200000000000000000e+01	-1.137212789733353802e+01
8.300000000000000000e+01	-1.158093703048343137e+01
8.400000000000000000e+01	-1.185059920246598075e+01
8.500000000000000000e+01	-1.229501317450740672e+01
8.600000000000000000e+01	-1.273942714654883090e+01
8.700000000000000000e+01	-1.316451407420608177e+01
8.800000000000000000e+01	-1.344280537754289107e+01
8.900000000000000000e+01	-1.372109668087970036e+01
9.000000000000000000e+01	-1.396756896087455857e+01
9.100000000000000000e+01	-1.422022970060251978e+01
9.200000000000000000e+01	-1.448535593901243423e+01
9.300000000000000000e+01	-1.475048217742234691e+01
9.400000000000000000e+01	-1.501560841583226136e+01
9.500000000000000000e+01	-1.528073465424217403e+01
9.600000000000000000e+01	-1.554586089265208670e+01
9.700000000000000000e+01	-1.581098713106199938e+01
9.800000000000000000e+01	-1.607611336947191205e+01
9.900000000000000000e+01	-1.628716741135271917e+01
1.000000000000000000e+02	-1.649483996429300348e+01
1.010000000000000000e+02	-1.670251251723328778e+01
1.020000000000000000e+02	-1.689668907645293672e+01
1.030000000000000000e+02	-1.707477903612427284e+01
1.040000000000000000e+02	-1.725286899579560540e+01
1.050000000000000000e+02	-1.743095895546694152e+01
1.060000000000000000e+02	-1.760904891513827764e+01
1.070000000000000000e+02	-1.778713887480961020e+01
1.080000000000000000e+02	-1.799112271019442488e+01
1.090000000000000000e+02	-1.822441351228507145e+01
1.100000000000000000e+02	-1.845770431437571446e+01
1.110000000000000000e+02	-1.864050047829961088e+01
1.120000000000000000e+02	-1.876915897334999173e+01
1.130000000000000000e+02	-1.889781746840037258e+01
1.140000000000000000e+02	-1.902647596345075343e+01
1.150000000000000000e+02	-1.915513445850113428e+01
1.160000000000000000e+02	-1.923825472489922106e+01
1.170000000000000000e+02	-1.925161654666272071e+01
1.180000000000000000e+02	-1.926497836842621680e+01
1.190000000000000000e+02	-1.927834019018971290e+01
1.200000000000000000e+02	-1.929170201195320900e+01
1.210000000000000000e+02	-1.930506383371670509e+01
1.220000000000000000e+02	-1.931842565548020119e+01
1.230000000000000000e+02	-1.933178747724369728e+01
1.240000000000000000e+02	-1.934514929900719693e+01
1.250000000000000000e+02	-1.935851112077069303e+01
1.260000000000000000e+02	-1.937187294253418912e+01
1.270000000000000000e+02	-1.938523476429768522e+01
1.280000000000000000e+02	-1.939859658606118131e+01
1.290000000000000000e+02	-1.941195840782467741e+01
1.300000000000000000e+02	-1.942532022958817350e+01
1.310000000000000000e+02	-1.943868205135166960e+01
1.320000000000000000e+02	-1.945204387311516925e+01
1.330000000000000000e+02	-1.946540569487866534e+01
1.340000000000000000e+02	-1.947876751664216144e+01
1.350000000000000000e+02	-1.949212933840565753e+01
1.360000000000000000e+02	-1.950549116016915363e+01
1.370000000000000000e+02	-1.951885298193264973e+01
1.380000000000000000e+02	-1.953221480369614582e+01
1.390000000000000000e+02	-1.954557662545964547e+01
1.400000000000000000e+02	-1.955893844722314157e+01
1.410000000000000000e+02	-1.957230026898663766e+01
1.420000000000000000e+02	-1.958566209075013376e+01
1.430000000000000000e+02	-1.959902391251362985e+01
1.440000000000000000e+02	-1.961238573427712595e+01
1.450000000000000000e+02	-1.962574755604062204e+01
1.460000000000000000e+02	-1.963910937780411814e+01
1.470000000000000000e+02	-1.965247119956761779e+01
1.480000000000000000e+02	-1.966583302133111388e+01
1.490000000000000000e+02	-1.967919484309460998e+01
1.500000000000000000e+02	-1.969255666485810607e+01
1.510000000000000000e+02	-1.970591848662160217e+01
1.520000000000000000e+02	-1.971928030838509827e+01
1.530000000000000000e+02	-1.973264213014859436e+01
1.540000000000000000e+02	-1.974600395191209401e+01
1.550000000000000000e+02	-1.975936577367559011e+01
1.560000000000000000e+02	-1.977272759543908620e+01
1.570000000000000000e+02	-1.978608941720258230e+01
1.580000000000000000e+02	-1.979945123896607839e+01
1.590000000000000000e+02	-1.981281306072957449e+01
1.600000000000000000e+02	-1.982617488249307058e+01
1.610000000000000000e+02	-1.983953670425656668e+01
1.620000000000000000e+02	-1.985289852602006633e+01
1.630000000000000000e+02	-1.986626034778356242e+01
1.640000000000000000e+02	-1.987962216954705852e+01
1.650000000000000000e+02	-1.989298399131055461e+01
1.660000000000000000e+02	-1.989860345537285724e+01
1.670000000000000000e+02	-1.989949518200761602e+01
1.680000000000000000e+02	-1.990038690864237836e+01
1.690000000000000000e+02	-1.990127863527713714e+01
1.700000000000000000e+02	-1.990217036191189948e+01
1.710000000000000000e+02	-1.990306208854666181e+01
1.720000000000000000e+02	-1.990395381518142059e+01
1.730000000000000000e+02	-1.990484554181618293e+01
1.740000000000000000e+02	-1.990573726845094171e+01
1.750000000000000000e+02	-1.990662899508570405e+01
1.760000000000000000e+02	-1.990752072172046283e+01
1.770000000000000000e+02	-1.990841244835522517e+01
1.780000000000000000e+02	-1.990930417498998395e+01
1.790000000000000000e+02	-1.991019590162474628e+01
1.800000000000000000e+02	-1.991108762825950862e+01
1.810000000000000000e+02	-1.991197935489426740e+01
1.820000000000000000e+02	-1.991287108152902974e+01
1.830000000000000000e+02	-1.991376280816378852e+01
1.840000000000000000e+02	-1.991465453479855086e+01
1.850000000000000000e+02	-1.991554626143330964e+01
1.860000000000000000e+02	-1.991643798806807197e+01
1.870000000000000000e+02	-1.991732971470283076e+01
1.880000000000000000e+02	-1.991822144133759309e+01
1.890000000000000000e+02	-1.991911316797235543e+01
1.900000000000000000e+02	-1.992000489460711421e+01
1.910000000000000000e+02	-1.992089662124187655e+01
1.920000000000000000e+02	-1.992178834787663533e+01
1.930000000000000000e+02	-1.992268007451139766e+01
1.940000000000000000e+02	-1.992357180114615645e+01
1.950000000000000000e+02	-1.992446352778091878e+01
1.960000000000000000e+02	-1.992535525441567756e+01
1.970000000000000000e+02	-1.987155899966636241e+01
1.980000000000000000e+02	-1.981434473184754808e+01
1.990000000000000000e+02	-1.975713046402873374e+01
2.000000000000000000e+02	-1.969991619620991941e+01
2.010000000000000000e+02	-1.964270192839110507e+01
2.020000000000000000e+02	-1.958548766057229074e+01
2.030000000000000000e+02	-1.952827339275347640e+01
2.040000000000000000e+02	-1.947105912493466207e+01
2.050000000000000000e+02	-1.941384485711584418e+01
2.060000000000000000e+02	-1.935663058929702984e+01
2.070000000000000000e+02	-1.929941632147821551e+01
2.080000000000000000e+02	-1.924220205365940117e+01
2.090000000000000000e+02	-1.918498778584058684e+01
2.100000000000000000e+02	-1.912777351802177250e+01
2.110000000000000000e+02	-1.907055925020295817e+01
2.120000000000000000e+02	-1.901334498238414383e+01
2.130000000000000000e+02	-1.895613071456532950e+01
2.140000000000000000e+02	-1.889891644674651161e+01
2.150000000000000000e+02	-1.884170217892769728e+01
2.160000000000000000e+02	-1.878448791110888294e+01
2.170000000000000000e+02	-1.872727364329006861e+01
2.180000000000000000e+02	-1.867005937547125427e+01
2.190000000000000000e+02	-1.861284510765243994e+01
2.200000000000000000e+02	-1.855563083983362560e+01
2.210000000000000000e+02	-1.849841657201481127e+01
2.220000000000000000e+02	-1.844120230419599693e+01
2.230000000000000000e+02	-1.838398803637718260e+01
2.240000000000000000e+02	-1.832677376855836471e+01
2.250000000000000000e+02	-1.826955950073955037e+01
2.260000000000000000e+02	-1.821234523292073604e+01
2.270000000000000000e+02	-1.815513096510192170e+01
2.280000000000000000e+02	-1.809791669728310737e+01
2.290000000000000000e+02	-1.804070242946429303e+01
2.300000000000000000e+02	-1.798348816164547870e+01
2.310000000000000000e+02	-1.792627389382666436e+01
2.320000000000000000e+02	-1.786905962600784648e+01
2.330000000000000000e+02	-1.781184535818903214e+01
2.340000000000000000e+02	-1.881091223356688502e+01
2.350000000000000000e+02	-1.840583733876923134e+01
2.360000000000000000e+02	-1.762566861227601223e+01
2.370000000000000000e+02	-1.807159339411185783e+01
2.380000000000000000e+02	-1.866624483970007020e+01
2.390000000000000000e+02	-1.926089628528828968e+01
2.400000000000000000e+02	-1.732852709243288203e+01
2.410000000000000000e+02	-1.731990541173831133e+01
2.420000000000000000e+02	-1.731128373104373708e+01
2.430000000000000000e+02	-1.731037619966872398e+01
2.440000000000000000e+02	-1.734173205052789157e+01
2.450000000000000000e+02	-1.737813393002063833e+01
2.460000000000000000e+02	-1.742366465002406883e+01
2.470000000000000000e+02	-1.746919537002749934e+01
2.480000000000000000e+02	-1.751472609003092984e+01
2.490000000000000000e+02	-1.755962617234625611e+01
2.500000000000000000e+02	-1.760305014820790603e+01
2.510000000000000000e+02	-1.764647412406955240e+01
2.520000000000000000e+02	-1.768989809993119877e+01
2.530000000000000000e+02	-1.773057381270049149e+01
2.540000000000000000e+02	-1.777013297144608472e+01
2.550000000000000000e+02	-1.773724234145697309e+01
2.560000000000000000e+02	-1.769467630677351977e+01
2.570000000000000000e+02	-1.764571740934210098e+01
2.580000000000000000e+02	-1.756172839061766311e+01
2.590000000000000000e+02	-1.747773937189322879e+01
2.600000000000000000e+02	-1.739375035316879092e+01
2.610000000000000000e+02	-1.711553897783482370e+01
2.620000000000000000e+02	-1.678984309769643701e+01
2.630000000000000000e+02	-1.646414721755805033e+01
2.640000000000000000e+02	-1.613845133741966364e+01
2.650000000000000000e+02	-1.578463402559680517e+01
2.660000000000000000e+02	-1.542434357162118985e+01
2.670000000000000000e+02	-1.506405311764557453e+01
2.680000000000000000e+02	-1.470376266366995921e+01
2.690000000000000000e+02	-1.434347220969434211e+01
2.700000000000000000e+02	-1.398318175571872679e+01
2.710000000000000000e+02	-1.368710901496569576e+01
2.720000000000000000e+02	-1.341026763785155396e+01
2.730000000000000000e+02	-1.313342626073741037e+01
2.740000000000000000e+02	-1.285658488362326679e+01
2.750000000000000000e+02	-1.249536859593010618e+01
2.760000000000000000e+02	-1.212642082129074517e+01
2.770000000000000000e+02	-1.176548019450648397e+01
2.780000000000000000e+02	-1.142599039517091697e+01
2.790000000000000000e+02	-1.108650059583534819e+01
2.800000000000000000e+02	-1.074701079649978119e+01
2.810000000000000000e+02	-1.041488253319838186e+01
2.820000000000000000e+02	-1.014792962875546500e+01
2.830000000000000000e+02	-9.880976724312548143e+00
2.840000000000000000e+02	-9.614023819869633058e+00
2.850000000000000000e+02	-9.347070915426716198e+00
2.860000000000000000e+02	-9.080118010983799337e+00
2.870000000000000000e+02	-8.798293323196212157e+00
2.880000000000000000e+02	-8.512119198777952533e+00
2.890000000000000000e+02	-8.225945074359694686e+00
2.900000000000000000e+02	-7.972810722177513298e+00
2.910000000000000000e+02	-7.721953259324870089e+00
2.920000000000000000e+02	-7.471095796472225103e+00
2.930000000000000000e+02	-7.220238333619581894e+00
2.940000000000000000e+02	-6.972821580154754173e+00
2.950000000000000000e+02	-6.727710874918594541e+00
2.960000000000000000e+02	-6.482600169682436686e+00
2.970000000000000000e+02	-6.237489464446277054e+00
2.980000000000000000e+02	-5.992378759210119199e+00
2.990000000000000000e+02	-5.747268053973959567e+00
3.000000000000000000e+02	-5.532042239345308587e+00
3.010000000000000000e+02	-5.320087094947318462e+00
3.020000000000000000e+02	-5.112545598254651935e+00
3.030000000000000000e+02	-4.909562310086306169e+00
