17.2452	8.4191
16.7940	9.0638
15.0445	10.7172
13.9758	11.4786
12.7609	12.0557
11.7584	12.4915
10.6144	12.7035
8.9867	12.8095
7.8017	12.7272
7.0114	12.5977
5.1715	11.9499
3.8977	11.2785
3.1075	10.6778
1.8337	9.5236
0.9704	8.2257
0.5204	7.2886
0.0251	6.2403
-0.4115	4.0421
-0.4705	2.7229
-0.5648	2.4167
-0.6474	2.2754
-0.7417	2.3225
-0.9422	2.4167
-1.1899	2.5109
-1.2961	2.5227
-1.4140	2.4285
-1.4494	2.1576
-1.4022	1.8985
-1.2135	1.6511
-0.6153	0.8507
-0.2160	0.3705
-0.2067	0.0595
-0.2346	-0.0612
-0.3922	-0.8184
-0.5475	-1.4630
-0.6804	-2.1539
-0.6654	-3.2578
-0.5676	-4.0088
-0.0478	-6.0655
0.0866	-6.3577
0.3810	-6.9980
0.9162	-8.3546
2.2230	-9.5730
4.0016	-10.9732
5.8780	-11.9137
7.7031	-12.2821
9.2219	-12.5649
10.7356	-12.2135
12.3480	-11.7869
13.7335	-11.0786
15.0079	-10.2596
16.0172	-9.3806
17.6001	-7.6395
19.0731	-5.2046
19.9519	-2.2194
19.9652	-0.3481
20.0981	1.3062
19.7431	2.7514
19.5090	4.4942
18.6367	6.3329
17.7856	7.6088
17.2452	8.4191
