0.000000000000000000e+00	2.014050103771005951e+01
1.000000000000000000e+00	2.014050103771005951e+01
2.000000000000000000e+00	2.014050103771005951e+01
3.000000000000000000e+00	2.014050103771005951e+01
4.000000000000000000e+00	2.012670300180529281e+01
5.000000000000000000e+00	2.007768812078774445e+01
6.000000000000000000e+00	2.002867323977019254e+01
7.000000000000000000e+00	1.997965835875264062e+01
8.000000000000000000e+00	1.993502906106058603e+01
9.000000000000000000e+00	1.995210925513239886e+01
1.000000000000000000e+01	1.996918944920421168e+01
1.100000000000000000e+01	1.998626964327602096e+01
1.200000000000000000e+01	2.000334983734783378e+01
1.300000000000000000e+01	2.001837417669375441e+01
1.400000000000000000e+01	1.996028360203089491e+01
1.500000000000000000e+01	1.990219302736803897e+01
1.600000000000000000e+01	1.984410245270518303e+01
1.700000000000000000e+01	1.978601187804232708e+01
1.800000000000000000e+01	1.972792130337947114e+01
1.900000000000000000e+01	1.966543627412492867e+01
2.000000000000000000e+01	1.958838999455867835e+01
2.100000000000000000e+01	1.951134371499242803e+01
2.200000000000000000e+01	1.943429743542617771e+01
2.300000000000000000e+01	1.935725115585992384e+01
2.400000000000000000e+01	1.929959049796090653e+01
2.500000000000000000e+01	1.924566546294749969e+01
2.600000000000000000e+01	1.919174042793409285e+01
2.700000000000000000e+01	1.914581673536578776e+01
2.800000000000000000e+01	1.910006979159186358e+01
2.900000000000000000e+01	1.902831149153567836e+01
3.000000000000000000e+01	1.894217780865546175e+01
3.100000000000000000e+01	1.885604412577524513e+01
3.200000000000000000e+01	1.876991044289502852e+01
3.300000000000000000e+01	1.868377676001481191e+01
3.400000000000000000e+01	1.859764307713459530e+01
3.500000000000000000e+01	1.851150939425437514e+01
3.600000000000000000e+01	1.841892451271253961e+01
3.700000000000000000e+01	1.832073693163879469e+01
3.800000000000000000e+01	1.822254935056504976e+01
3.900000000000000000e+01	1.812436176949130484e+01
4.000000000000000000e+01	1.800493808109445482e+01
4.100000000000000000e+01	1.787153680487275054e+01
4.200000000000000000e+01	1.773813552865104626e+01
4.300000000000000000e+01	1.760473425242934553e+01
4.400000000000000000e+01	1.748033318312367257e+01
4.500000000000000000e+01	1.736127017320295707e+01
4.600000000000000000e+01	1.724220716328224157e+01
4.700000000000000000e+01	1.710750259345971003e+01
4.800000000000000000e+01	1.693016593494267497e+01
4.900000000000000000e+01	1.675282927642563990e+01
5.000000000000000000e+01	1.657549261790860484e+01
5.100000000000000000e+01	1.638893536089852887e+01
5.200000000000000000e+01	1.620112573069140893e+01
5.300000000000000000e+01	1.601331610048428900e+01
5.400000000000000000e+01	1.582550647027716728e+01
5.500000000000000000e+01	1.563690530396044664e+01
5.600000000000000000e+01	1.543392201579209910e+01
5.700000000000000000e+01	1.523093872762375334e+01
5.800000000000000000e+01	1.502795543945540757e+01
5.900000000000000000e+01	1.482041394276274104e+01
6.000000000000000000e+01	1.460845879836475092e+01
6.100000000000000000e+01	1.439323298373609994e+01
6.200000000000000000e+01	1.414812227849994031e+01
6.300000000000000000e+01	1.390301157326378245e+01
6.400000000000000000e+01	1.365790086802762282e+01
6.500000000000000000e+01	1.341279016279146497e+01
6.600000000000000000e+01	1.316767945755530533e+01
6.700000000000000000e+01	1.292026270409047761e+01
6.800000000000000000e+01	1.266940524123783440e+01
6.900000000000000000e+01	1.241854777838518942e+01
7.000000000000000000e+01	1.216769031553254621e+01
7.100000000000000000e+01	1.191455596335036482e+01
7.200000000000000000e+01	1.162838183893210697e+01
7.300000000000000000e+01	1.134220771451384735e+01
7.400000000000000000e+01	1.106038302672626017e+01
7.500000000000000000e+01	1.079343012228334331e+01
7.600000000000000000e+01	1.052647721784042645e+01
7.700000000000000000e+01	1.025952431339751136e+01
7.800000000000000000e+01	9.992571408954594503e+00
7.900000000000000000e+01	9.725618504511677642e+00
8.000000000000000000e+01	9.393490241210278313e+00
8.100000000000000000e+01	9.054000441874711314e+00
8.200000000000000000e+01	8.714510642539142538e+00
8.300000000000000000e+01	8.375020843203575538e+00
8.400000000000000000e+01	8.014080216419314340e+00
8.500000000000000000e+01	7.645132441779954213e+00
8.600000000000000000e+01	7.283916154086791828e+00
8.700000000000000000e+01	7.007074776972649133e+00
8.800000000000000000e+01	6.730233399858505550e+00
8.900000000000000000e+01	6.453392022744362855e+00
9.000000000000000000e+01	6.157319281991332716e+00
9.100000000000000000e+01	5.797028828015717394e+00
9.200000000000000000e+01	5.436738374040101185e+00
9.300000000000000000e+01	5.076447920064484975e+00
9.400000000000000000e+01	4.716157466088869654e+00
9.500000000000000000e+01	4.355867012113253445e+00
9.600000000000000000e+01	4.002049700290396750e+00
9.700000000000000000e+01	3.676353820152009622e+00
9.800000000000000000e+01	3.350657940013622937e+00
9.900000000000000000e+01	3.024962059875236697e+00
1.000000000000000000e+02	2.746750684541268139e+00
1.010000000000000000e+02	2.662761665816831602e+00
1.020000000000000000e+02	2.578772647092395065e+00
1.030000000000000000e+02	2.494783628367958084e+00
1.040000000000000000e+02	2.445824730936541069e+00
1.050000000000000000e+02	2.403258696253085525e+00
1.060000000000000000e+02	2.370368066263974782e+00
1.070000000000000000e+02	2.409927225009568019e+00
1.080000000000000000e+02	2.450602937778860735e+00
1.090000000000000000e+02	2.494026913640507992e+00
1.100000000000000000e+02	2.537450889502154805e+00
1.110000000000000000e+02	2.580874865363802062e+00
1.120000000000000000e+02	2.625774947679128335e+00
1.130000000000000000e+02	2.671305667682558838e+00
1.140000000000000000e+02	2.716836387685989784e+00
1.150000000000000000e+02	2.762367107689420287e+00
1.160000000000000000e+02	2.798768987182166601e+00
1.170000000000000000e+02	2.830124838041335522e+00
1.180000000000000000e+02	2.829217306666321097e+00
1.190000000000000000e+02	2.820595625971749509e+00
1.200000000000000000e+02	2.811973945277177922e+00
1.210000000000000000e+02	8.796047524217716074e-01
1.220000000000000000e+02	1.474256198009987529e+00
1.230000000000000000e+02	2.068907643598203450e+00
1.240000000000000000e+02	2.514832425434046392e+00
1.250000000000000000e+02	1.734663698940827281e+00
1.260000000000000000e+02	1.329588804143172931e+00
1.270000000000000000e+02	2.328655679521026034e+00
1.280000000000000000e+02	2.271441411702211255e+00
1.290000000000000000e+02	2.214227143883396476e+00
1.300000000000000000e+02	2.157012876064581697e+00
1.310000000000000000e+02	2.099798608245766918e+00
1.320000000000000000e+02	2.042584340426952139e+00
1.330000000000000000e+02	1.985370072608137582e+00
1.340000000000000000e+02	1.928155804789322803e+00
1.350000000000000000e+02	1.870941536970508023e+00
1.360000000000000000e+02	1.813727269151693466e+00
1.370000000000000000e+02	1.756513001332878687e+00
1.380000000000000000e+02	1.699298733514063908e+00
1.390000000000000000e+02	1.642084465695249129e+00
1.400000000000000000e+02	1.584870197876434572e+00
1.410000000000000000e+02	1.527655930057619793e+00
1.420000000000000000e+02	1.470441662238805236e+00
1.430000000000000000e+02	1.413227394419990457e+00
1.440000000000000000e+02	1.356013126601175678e+00
1.450000000000000000e+02	1.298798858782360899e+00
1.460000000000000000e+02	1.241584590963546120e+00
1.470000000000000000e+02	1.184370323144731563e+00
1.480000000000000000e+02	1.127156055325916784e+00
1.490000000000000000e+02	1.069941787507102005e+00
1.500000000000000000e+02	1.012727519688287448e+00
1.510000000000000000e+02	9.555132518694726684e-01
1.520000000000000000e+02	8.982989840506578894e-01
1.530000000000000000e+02	8.410847162318431103e-01
1.540000000000000000e+02	7.838704484130285532e-01
1.550000000000000000e+02	7.266561805942137742e-01
1.560000000000000000e+02	6.694419127753989951e-01
1.570000000000000000e+02	6.122276449565844381e-01
1.580000000000000000e+02	5.550133771377696590e-01
1.590000000000000000e+02	4.977991093189548799e-01
1.600000000000000000e+02	4.405848415001401008e-01
1.610000000000000000e+02	3.833705736813255438e-01
1.620000000000000000e+02	3.261563058625105427e-01
1.630000000000000000e+02	2.689420380436962077e-01
1.640000000000000000e+02	2.151457832943802218e-01
1.650000000000000000e+02	2.160375099291409751e-01
1.660000000000000000e+02	2.169292365639017561e-01
1.670000000000000000e+02	2.178209631986625094e-01
1.680000000000000000e+02	2.187126898334232628e-01
1.690000000000000000e+02	2.196044164681840438e-01
1.700000000000000000e+02	2.204961431029447971e-01
1.710000000000000000e+02	2.213878697377055504e-01
1.720000000000000000e+02	2.222795963724663315e-01
1.730000000000000000e+02	2.231713230072270848e-01
1.740000000000000000e+02	2.240630496419878659e-01
1.750000000000000000e+02	2.249547762767486192e-01
1.760000000000000000e+02	2.258465029115093725e-01
1.770000000000000000e+02	2.267382295462701536e-01
1.780000000000000000e+02	2.276299561810309069e-01
1.790000000000000000e+02	2.285216828157916602e-01
1.800000000000000000e+02	2.294134094505524413e-01
1.810000000000000000e+02	2.303051360853131946e-01
1.820000000000000000e+02	2.311968627200739479e-01
